[0.000000] (-) TimerEvent: {}
[0.000153] (avone) JobQueued: {'identifier': 'avone', 'dependencies': OrderedDict()}
[0.062582] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/config/view_bot.rviz\n'}
[0.062675] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/config/ros_gz_bridge.yaml\n'}
[0.062735] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/config/ekf.yaml\n'}
[0.062879] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/config/Nav2.yaml\n'}
[0.062940] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/config/ackermann_drive_controller.yaml\n'}
[0.062999] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/config/drive_bot.rviz\n'}
[0.063055] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description\n'}
[0.063113] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/depthcamera.xacro\n'}
[0.063169] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/camera.xacro\n'}
[0.063225] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/robot.urdf.xacro\n'}
[0.063281] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/sensors.xacro\n'}
[0.063339] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/inertial_macros.xacro\n'}
[0.063394] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/gazebo_control.xacro\n'}
[0.063448] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/lidar.xacro\n'}
[0.063505] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/ros2_control.xacro\n'}
[0.063572] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/rgbdcamera.xacro\n'}
[0.063629] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets\n'}
[0.063684] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/chassis.stl\n'}
[0.063740] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/rear_wheel_hub.part\n'}
[0.063794] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/front_suspension.part\n'}
[0.063870] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/wheel.stl\n'}
[0.063927] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/front_wheel_hub.stl\n'}
[0.063981] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/rear_wheel_hub.stl\n'}
[0.064034] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/front_suspension.stl\n'}
[0.064087] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/Chassis_Suspension.stl\n'}
[0.064136] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/rear_suspension.stl\n'}
[0.064190] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/wheel.part\n'}
[0.064243] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/rear_suspension.part\n'}
[0.064300] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/front_wheel_hub.part\n'}
[0.064353] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/assets/chassis.part\n'}
[0.064596] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/description/robot_core.xacro\n'}
[0.064717] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/launch\n'}
[0.064769] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/launch/simple.launch.py\n'}
[0.064821] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/launch/launch_sim.launch.py\n'}
[0.064871] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/launch/roscontrol.launch.py\n'}
[0.064926] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/launch/rosbridge.launch.py\n'}
[0.064981] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/launch/rsp.launch.py\n'}
[0.065034] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds\n'}
[0.065089] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/random_cylinders.sdf\n'}
[0.065143] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log\n'}
[0.065198] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/COLCON_IGNORE\n'}
[0.065326] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/build_2025-05-15_15-20-54\n'}
[0.065378] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/build_2025-05-15_15-20-54/events.log\n'}
[0.065429] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/build_2025-05-15_15-20-54/logger_all.log\n'}
[0.065481] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/latest_build\n'}
[0.065534] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/build_2025-05-16_12-10-56\n'}
[0.065589] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/build_2025-05-16_12-10-56/events.log\n'}
[0.065640] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/build_2025-05-16_12-10-56/logger_all.log\n'}
